Name,BatchSize,InitTotal_us,Update_Avg_us,Update_P99_us,Search_Avg_us,Search_P99_us
SortedArrayLeaderboard,5000,2932.4,6.265088888888889,18.0,0.4717777777777778,0.8
LinkedListLeaderboard,5000,256945.2,181.38037777777777,509.1,90.38593333333334,281.9
RBTreeLeaderboard,5000,6402.1,5.350266666666667,14.4,1.057488888888889,1.8
SkipListLeaderboard,5000,19845.4,8.361,28.4,1.7168222222222222,3.2
ScoreIndexedArrayLeaderboard,5000,1369.8,0.7163333333333334,1.6,225.24526666666665,595.8
SortedArrayLeaderboard,10000,8521.0,11.823233333333334,33.4,0.5459333333333333,1.0
LinkedListLeaderboard,10000,928829.3,363.21438333333333,775.1,173.69986666666665,382.3
RBTreeLeaderboard,10000,14986.2,4.457855555555555,7.3,1.1015333333333333,1.5
SkipListLeaderboard,10000,35499.4,7.733566666666667,21.2,1.8804444444444444,4.1
ScoreIndexedArrayLeaderboard,10000,2043.7,1.2235555555555555,4.0,217.36303333333333,478.3
SortedArrayLeaderboard,20000,25855.0,21.6416,43.5,0.6331666666666667,1.5
RBTreeLeaderboard,20000,30395.8,4.8610388888888885,10.2,1.2280944444444444,2.0
SkipListLeaderboard,20000,85873.4,12.158716666666667,32.2,3.330738888888889,10.1
ScoreIndexedArrayLeaderboard,20000,4220.5,0.6059111111111111,1.7,230.94852777777777,635.0
SortedArrayLeaderboard,50000,194749.4,60.25237777777778,164.0,2.068766666666667,4.4
RBTreeLeaderboard,50000,145088.3,7.012366666666667,17.2,1.9663777777777778,4.6
SkipListLeaderboard,50000,316686.1,11.690777777777777,18.5,4.1470955555555555,9.8
ScoreIndexedArrayLeaderboard,50000,15079.4,0.5695466666666668,1.1,220.77427333333333,478.7
SortedArrayLeaderboard,100000,560713.9,101.84126666666667,201.1,1.3209533333333332,2.2
RBTreeLeaderboard,100000,291729.4,7.635855555555556,13.8,2.3168022222222224,4.6
SkipListLeaderboard,100000,659326.8,15.356343333333331,26.2,5.164808888888889,10.9
ScoreIndexedArrayLeaderboard,100000,37025.6,1.0466966666666666,2.2,279.5033833333333,1053.4
